product_code,energy-kcal_value,energy-kj_value,carbohydrates_value,sugars_value,fat_value,saturated-fat_value,proteins_value,fiber_value,salt_value,sodium_value,fruits-vegetables-nuts-estimate-from-ingredients_100g,nutrition-score-fr,nova-group
3088542500285,18.76,1193.0,4.69,4.1,0.0,1.4,0.0,2.5,0.37,0.148,0.0,7,2
3760049791006,274.0,1154.0,43.0,2.6,6.5,0.5,8.9,3.9,1.2,0.48,10.0333333333333,4,4
4008400404127,539.0,2252.0,57.5,56.3,30.9,10.6,6.3,2.5,0.11,0.044,13.0,31,4
6111242101272,161.0,674.0,15.7,15.7,7.5,0.0,7.6,0.0,0.0,0.0,0.0,3,4
8410510012196,58.0,1193.0,1.4,1.0,4.9,3.3,1.5,2.5,0.0,0.0,2.47916666666666,19,4
4056489007180,258.0,1089.0,43.0,5.0,4.5,0.5,8.3,6.3,1.0,0.4,4.5,2,4
4088600246291,265.0,1118.0,43.0,0.5,4.9,0.6,9.5,5.5,0.84,0.336,0.260416666666668,1,3
7622210601988,491.0,2058.0,62.0,28.0,23.0,12.0,5.9,3.5,1.2,0.48,0.0,28,4
5410126006957,584.0,2435.0,57.0,36.8,38.1,7.6,2.9,0.8,0.54,0.216,7.12833333333333,26,4
6111242104198,54.0,1193.0,13.0,5.5,0.1,0.0,0.4,0.1,2.5e-06,1e-06,64.25,4,4
6111021090049,117.0,1193.0,23.7,9.0,0.4,0.0,4.6,3.0,1.0,0.4,99.865,-4,3
6111251753899,73.0,1193.0,8.7,2.3,3.3,0.3,1.3,1.3,2.25,0.9,70.4,9,4
3041090063206,380.0,1591.0,75.0,7.9,2.8,1.0,11.0,5.4,1.6,0.64,0.0,10,4
20815394,504.0,1193.0,40.5,35.7,31.7,3.0,10.8,6.9,0.02,0.008,65.0,14,3
5010477348678,362.0,1523.0,60.0,17.0,7.2,2.0,10.0,8.8,0.03,0.012,33.3125,0,1
6111250470209,1.0,1193.0,0.3,0.0,0.0,0.0,0.2,2.5,0.0,0.0,0.12389212740385,7,4
5011273040698,329.0,1193.0,81.5,80.8,0.5,0.2,0.5,0.5,0.03,0.012,0.0,19,2
6111035001024,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,785.0,314.0,0.0,0,1
5059697731860,59.0,1193.0,3.5,2.8,4.5,2.7,0.7,1.1,0.37,0.148,0.0,7,4
4016241030573,60.0,1193.0,4.0,4.0,0.2,0.1,10.0,0.0,0.1375,0.055,0.0,-3,1
5017764128104,494.0,1193.0,56.7,0.1,25.4,3.5,7.7,4.0,0.9,0.36,0.0,12,3
8198701234564,582.0,1193.0,24.8,11.2,48.2,14.0,24.3,6.5,0.7,0.28,69.05,10,4
5053990101573,530.0,2214.0,55.0,0.9,31.0,3.0,6.1,3.5,1.0,0.4,0.0,11,4
8719200269743,677.0,1193.0,0.5,0.5,75.0,28.0,0.5,2.5,1.2775,0.511,28.6055555555556,19,4
7300400481571,338.0,1423.0,62.0,2.0,1.5,0.3,9.0,20.0,1.0,0.4,0.0,0,3
7613035676497,141.0,577.0,9.1,9.1,0.5,0.1,2.7,45.3,0.23,0.092,63.0,0,4
20047559,121.0,1193.0,3.2,3.2,10.0,6.6,4.6,0.5,0.1,0.04,0.0,6,3
3362600001106,376.5,1193.0,63.0,20.0,10.5,5.45,6.5,2.3,0.75,0.3,10.0,17,4
3041090063114,387.0,1649.0,78.0,7.9,2.7,1.0,11.0,3.0,1.7,0.68,0.0,14,4
3175681851856,442.0,1858.0,68.0,17.0,14.0,1.3,8.5,4.9,0.2,0.08,13.8,5,4
5000157076410,644.0,1193.0,3.1,3.0,70.0,11.0,0.8,2.5,1.3775,0.551,68.0,24,3
6111266962446,167.8,703.9,15.1,20.0,7.4,4.8,5.3,2.5,0.0,0.0,0.0,11,4
6111180003102,356.0,1193.0,85.0,0.0,0.6,0.0,0.45,0.0,0.071,0.0284,0.0,4,3
7613287431943,382.0,1193.0,78.0,75.0,3.6,1.6,5.1,7.7,0.44,0.176,0.0,7,4
3229820794525,454.0,1193.0,61.0,17.0,18.0,3.2,8.2,7.6,0.61,0.244,18.1666666666667,10,4
5053990156009,534.0,2227.0,56.0,1.4,31.0,6.6,5.9,3.5,1.1,0.44,0.0,16,4
3061990143365,83.803,1193.0,12.489,5.43,3.077,1.557,1.1765,0.706,0.08507,0.034028,3.94583333333333,22,4
5025125000150,196.0,1193.0,39.1,2.7,0.6,0.01,8.0,1.44,0.61,0.244,0.0,2,3
5013665112235,7.0,29.0,0.7,0.1,0.5,0.2,0.1,2.5,0.9,0.36,1.87500000000002,7,4
3045320094008,241.0,1023.0,59.0,59.0,0.1,0.0,0.4,1.2,0.0,0.0,65.0,16,4
5000168036755,483.0,1193.0,63.6,15.1,21.3,10.1,7.0,3.7,1.3,0.52,0.0,25,4
6111206000696,234.0,1026.0,5.5,5.5,20.0,10.0,8.0,2.5,1.0,0.4,0.0,14,4
3228857001231,356.0,1496.0,49.0,13.0,13.0,1.0,8.6,4.5,0.8,0.32,10.8,5,4
5000108022152,147.0,1193.0,25.2,0.4,3.4,0.7,4.9,4.0,0.0025,0.001,0.0,-5,1
8720182556738,144.0,600.0,2.6,2.0,10.0,0.7,7.6,3.8,4.9,1.96,0.0,20,3
6153153,378.0,1603.0,79.0,0.6,1.6,0.5,9.6,4.7,0.5,0.2,0.0,1,3
8410076610737,196.0,1193.0,11.0,6.9,11.3,3.0,10.28,4.4,0.36,0.144,41.3290594362745,7,4
5013665108801,109.31,1193.0,1.258,0.646,9.231,1.343,4.709,1.139,0.17,0.068,97.0,4,3
6111246950845,55.0,230.0,15.1,4.0,3.0,2.0,3.0,2.5,0.1,0.04,0.0,2,4
20202392,210.0,864.0,0.8,0.8,20.0,4.9,5.1,3.0,0.01,0.004,100.0,3,1
3412290070101,252.0,1039.0,3.0,3.0,24.0,17.3,5.9,0.0,1.1,0.44,0.0,16,3
6111162001201,91.0,386.0,18.35,0.0,0.09,0.0,4.13,0.0,0.0,0.0,0.0,0,4
6111250473453,0.5,0.5,0.5,4.1,0.5,0.5,0.5,0.5,1.25,0.5,0.0,7,4
5013665111610,26.0,1193.0,5.9,0.1,0.1,0.03,0.5,2.5,0.0975,0.039,0.0,8,3
6111251420272,0.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,7.62,3.048,0.0,0,1
3327272107259,629.0,2607.0,12.0,8.7,52.0,9.5,25.0,6.7,0.86,0.344,86.0,6,3
6111035001383,0.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,62.5,25.0,0.0,0,1
3228857000166,250.0,1053.0,42.0,5.5,4.3,0.4,7.5,6.5,1.1,0.44,5.2625,2,4
7622201133337,128.0,1193.0,23.008,16.0,2.5984,1.2,1.5008,0.998,0.0003,0.00012,26.0,21,4
5010044000701,97.0,1193.0,19.4,1.1,0.39985,0.1,3.3,1.1,0.7975,0.319,0.0,7,4
5016084000374,349.0,1460.0,19.0,1.0,5.0,1.0,47.0,20.0,0.25,0.1,0.0,7,1
8434165466333,505.0,2113.0,60.0,8.7,26.0,12.0,6.5,2.5,1.7,0.68,0.0,18,4
6111259347021,522.0,1193.0,66.0,37.0,26.0,15.0,5.8,2.5,0.75,0.3,0.0,29,4
6111184000657,592.0,2435.4,15.1,0.05,65.21,9.8,1.12,2.5,1.75,0.7,0.0,24,4
6111259093140,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.0,7,4
3229820787015,25.0,102.0,1.6,0.5,1.7,0.2,0.7,0.5,0.05,0.02,2.8,2,4
8410376026962,476.0,1995.0,61.0,22.0,21.0,4.8,7.6,6.5,1.0,0.4,0.0,15,4
8410376009415,458.0,1911.0,63.0,0.5,24.0,6.0,5.9,4.0,0.58,0.232,0.0,11,4
6111162000723,272.0,1193.0,67.36,4.1,0.12,1.4,0.41,2.5,0.37,0.148,66.6666666666667,7,3
3155251205302,495.0,2033.0,15.1,0.0,55.0,15.0,0.0,2.5,0.4,0.16,25.0,8,4
8719200012608,314.0,1294.0,0.5,0.5,35.0,7.6,0.5,2.5,0.2,0.08,12.5,4,4
5411188116592,20.0,85.0,2.7,1.9,0.8,0.8,0.1,0.1,0.13,0.052,8.6,2,4
6111175000741,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
6111242102019,3.0,2.0,18.0,7.0,7.0,3.0,2.0,3.0,4.0,1.6,0.0,23,4
6111180007339,403.0,1687.28,86.0,86.1,3.8,0.0,6.1,2.5,0.0,0.0,0.12389212740385,7,4
3366321051983,468.0,1924.0,15.1,0.0,52.0,17.0,0.0,2.5,0.4125,0.165,36.9666666666667,11,4
8410076601131,196.14,1193.0,27.006,11.256,7.602,0.924,3.654,2.688,0.3507,0.14028,5.03571428571428,14,4
90338243,42.0,180.0,10.6,10.6,6.2,1.4,5.6,2.5,0.37,0.148,0.0,7,4
5060337220415,148.0,1193.0,12.0,7.0,7.3,5.3,8.8,2.5,0.245,0.098,0.0,2,3
6111032002925,66.2,280.0,6.7,6.7,3.0,2.0,3.0,2.5,0.34125,0.1365,0.0,2,4
5025125000105,255.0,1193.0,47.0,1.8,2.7,0.8,9.3,3.6,0.99,0.396,0.0,3,3
6111242380219,519.8,1193.0,57.0,51.0,35.0,13.58,4.5,31.0,0.5,0.2,0.12389212740385,27,4
3175680011534,457.0,1919.0,65.0,21.0,17.0,2.8,8.5,5.0,0.74,0.296,13.7,14,4
5411188119098,54.0,224.0,2.4,2.2,2.8,1.0,3.9,0.9,0.22,0.088,14.7,0,4
3229820782560,358.0,1193.0,60.0,13.0,6.0,0.9,11.0,10.0,0.04,0.016,21.8,-2,3
4014400400007,521.0,2177.0,58.9,48.8,29.0,12.7,6.0,0.0,0.27,0.108,11.8055555555556,31,4
680569854124,120.0,502.0,6.9,1.6,10.0,9.0,1.2,1.0,0.0,0.0,95.0,4,4
6111028000980,230.0,950.0,3.5,2.0,20.0,13.0,9.0,2.5,1.6,0.64,0.0,18,4
8410076601148,473.0,1981.0,61.5,26.8,19.8,3.4,8.7,7.0,0.65,0.26,6.375,14,4
4088600327587,234.0,1193.0,45.1,1.5,1.3,0.1,7.9,5.2,0.7975,0.319,0.0,0,4
3504182960123,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,100.0,-5,1
3175681105423,414.0,1728.0,61.0,0.0,18.0,3.3,8.0,8.9,0.21,0.084,16.4,1,4
8720182460721,145.0,605.0,2.7,2.0,10.0,0.7,7.7,3.8,4.9,1.96,0.0,20,3
5036589255598,72.0,1193.0,4.9,4.9,3.8,2.5,4.2,2.5,0.1175,0.047,0.0,2,1
5201054017418,54.0,1193.0,3.0,3.0,0.0,1.4,10.3,2.5,0.0975,0.039,0.0,-4,3
5060228323799,272.0,1193.0,10.5,0.6,21.6,1.8,6.4,5.0,0.9825,0.393,84.8888888888889,2,4
6111266960336,262.0,1193.0,6.0,0.0,22.0,15.2,10.0,0.0,1.6,0.64,0.0,16,4
3159470000120,378.0,1604.0,84.0,8.0,0.9,0.2,7.0,3.0,1.1,0.44,0.0,11,3
5410126716016,484.0,1193.0,72.6,38.1,19.0,8.0,4.9,1.3,0.905,0.362,6.175,28,3
5059697710001,597.0,2479.0,36.2,33.6,44.6,27.8,9.9,5.6,0.23,0.092,0.0,24,3
3392460480827,402.0,1698.0,67.0,3.4,7.8,2.4,13.0,5.0,1.6,0.64,0.0,12,4
3175680011442,444.0,1866.0,66.0,18.0,14.0,1.4,11.0,4.9,0.36,0.144,15.75,10,4
5000168198491,483.0,2025.0,63.6,15.1,21.3,10.1,7.0,3.7,1.3,0.52,0.0,25,4
16811207,409.0,1193.0,60.0,26.0,15.0,2.8,5.7,7.6,1.4,0.56,2.5125,15,4
1318180,270.0,1136.0,34.2,4.2,7.5,1.1,12.8,7.4,0.84,0.336,0.405000000000001,0,4
3229820021027,416.0,1750.0,70.0,20.0,10.0,0.8,7.6,7.6,0.45,0.18,4.97142857142858,7,4
3068320120256,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.00165,0.00066,0.0,0,1
7394376616501,61.0,257.0,7.1,3.4,3.0,0.3,1.1,0.8,0.1,0.04,5.0,7,3
3046920029674,529.0,2205.0,50.0,48.0,32.0,20.0,6.2,2.5,0.27,0.108,0.0,30,4
6111099000247,822.0,4.0,15.1,0.0,90.0,13.0,0.0,66.0,0.0,0.0,0.0,-5,4
3017620421006,539.0,2252.0,57.5,56.3,30.9,10.6,6.3,2.5,0.107,0.0428,13.0,31,4
8076800195057,359.0,1521.0,71.0,3.5,2.0,0.5,13.0,3.0,0.01,0.004,0.0,0,1
3046920010047,114.0057361197,1193.0,4.8,3.4,9.2,5.8,2.0,2.5,0.0075,0.003,0.0,21,3
4006985906203,379.0,1569.0,11.0,0.9,21.0,13.0,20.0,28.0,0.08,0.032,0.0,7,1
3124480191182,28.0,120.0,6.6,6.6,0.0,0.0,0.1,0.0,0.03,0.012,12.0,7,4
5053990161669,128.75,1193.0,13.75,0.85,7.25,0.725,1.675,0.95,0.0008125,0.000325,0.0,5,4
6111242107380,54.0,1193.0,13.0,5.5,0.1,0.0,0.4,0.1,0.0025,0.001,64.25,4,4
3228857001378,327.0,1354.0,45.1,9.3,11.0,1.1,8.4,7.2,1.0,0.4,8.859375,7,4
6111032006749,135.0,1193.0,19.799999237061,19.799999237061,5.0,3.4000000953674,2.9000000953674,2.5,0.0,0.0,0.0,8,4
6111252422008,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.0,0.0,0.12389212740385,0,1
6111262821150,583.0,2434.0,24.8,2.75,48.2,9.9,24.3,0.0,1.25,0.5,73.0,11,4
3664346312936,522.0,2181.0,60.0,59.0,28.0,5.1,5.4,3.5,0.1,0.04,13.0,25,4
5057967395071,238.0,1193.0,43.4,2.7,2.8,0.1,7.5,4.7,0.7675,0.307,10.9375,0,3
6111032010135,48.3,202.0,8.23,0.0,0.2,0.0,3.4,2.5,0.0,0.0,0.0,-1,4
8715700407760,112.0,476.0,25.3,24.8,0.1,0.1,1.4,0.0,1.7,0.68,50.0,15,3
4056489141877,828.0,3404.0,15.1,0.0,92.0,14.0,0.0,0.0,0.0,0.0,100.0,0,2
5449000015105,34.0,1193.0,8.3,8.3,0.0,0.0,0.0,0.0,0.36,0.144,0.0,14,4
6111250474191,0.88,4.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
3302740087059,143.0,596.0,11.0,0.5,6.5,0.6,8.1,3.8,1.8,0.72,31.19140625,5,4
3760049794298,301.0,1266.0,46.0,5.6,7.9,0.8,8.8,5.3,1.2,0.48,0.0,3,4
8410111211202,198.0,1193.0,15.1,0.0,10.0,1.5,27.0,0.0,1.2,0.48,0.0,1,4
3168930009078,375.0,1570.0,60.0,1.1,8.0,1.5,11.0,9.0,0.01,0.004,0.0,-4,1
3017760542890,387.0,1636.0,71.0,2.6,4.9,2.1,12.0,5.1,1.8,0.72,0.0,12,4
3272770098090,205.0,851.0,3.0,3.0,17.8,13.2,8.3,2.5,1.2,0.48,0.0,14,4
3168930163480,40.0,168.0,3.5,3.3,2.2,0.4,0.9,1.2,0.62,0.248,98.59,-2,3
6111180007650,313.0,1302.0,15.1,0.0,11.0,6.8,22.0,32.0,0.08,0.032,0.0,7,1
4056489216162,76.0,1193.0,5.2,4.0,1.0,1.4,10.0,0.9,0.1175,0.047,0.0,7,4
5053990167807,528.0,1193.0,54.0,1.4,31.0,6.6,6.2,3.5,1.1,0.44,0.0,16,4
5060198641251,305.0,1282.0,47.0,1.0,8.5,1.7,7.8,4.5,1.6,0.64,8.0,9,3
5013665115373,424.0,1728.0,51.0,3.6,12.0,1.1,25.0,6.0,1.1,0.44,100.45,4,4
6111184004716,158.7,660.5,4.95,1.94,11.19,0.71,7.44,2.5,6.54,2.616,0.0,21,4
6111025120605,528.0,2209.0,56.0,53.0,30.0,18.0,5.0,7.3,0.0,0.0,0.0,27,4
3229820181950,486.0,2037.0,67.0,30.0,20.0,7.2,7.5,3.8,0.52,0.208,0.0,22,4
5053990107339,534.0,2227.0,56.0,1.4,31.0,6.6,5.9,3.5,1.1,0.44,0.0,16,4
6111024002186,900.0,3700.0,15.1,0.0,100.0,12.6,0.0,0.0,0.0,0.0,0.0,-1,4
5010477348357,465.0,1949.0,58.0,18.0,20.0,2.6,11.0,6.1,0.03,0.012,16.25,9,4
4008713756661,375.0,1580.0,59.0,0.7,7.0,1.3,14.0,10.0,0.02,0.008,0.0,-5,1
6111021026000,123.0,1193.0,24.0,9.0,0.4,0.1,4.6,3.0,0.5,0.2,99.75,-1,3
8712100338694,355.0,1487.0,86.0,0.5,0.5,0.1,0.5,1.0,0.01,0.004,0.0,4,2
4056489039518,408.0,1717.0,66.0,4.2,10.0,0.9,10.0,6.9,1.0,0.4,5.83333333333333,2,4
6111017007013,366.0,1193.0,79.9,79.9,2.9,2.9,5.2,2.5,0.17,0.068,0.0,7,4
7613035530799,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.0,5,4
3083681095296,72.0,298.0,5.7,5.5,4.1,0.6,1.3,3.4,0.81,0.324,51.69625,3,3
4088600060880,132.0,1193.0,4.6,3.1,10.0,6.7,5.9,2.5,0.1375,0.055,0.0,5,1
6111032004455,46.4706,1193.0,8.6471,6.2353,0.7059,0.4706,1.4118,2.5,0.37,0.148,0.0,7,4
6111032006718,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.0,7,4
6111162001164,250.0,1193.0,61.33,4.1,0.3,1.4,0.5,2.5,0.37,0.148,66.6666666666667,7,3
5014213711290,603.0,2525.0,16.0,5.3,47.0,6.3,26.0,8.1,0.02,0.008,100.0,-9,1
5000165024014,744.0,1193.0,0.6,0.6,80.0,53.0,0.6,2.5,1.77,0.708,0.0,28,2
5060092690331,695.0,1193.0,1.5,1.5,75.8,5.6,1.4,2.5,0.54,0.216,80.0,15,3
5051399182506,117.0,1193.0,15.2,1.2,2.4,0.4,8.1,5.0,0.1,0.04,80.0,-5,1
8410510012202,569.0,2354.0,17.0,12.0,47.0,30.0,14.0,2.5,0.02,0.008,1.78813934326172e-05,20,4
3067140013120,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,100.0,7,1
20150907,338.0,1430.0,78.0,70.5,1.2,0.1,0.7,5.9,0.03,0.012,60.0,15,3
6111184000701,148.0,1193.0,4.95,0.0,10.97,0.0,7.44,0.0,0.37,0.148,0.0,7,3
6111243860376,54.0,1193.0,13.6,13.5,0.0,0.0,0.03,2.5,0.0,0.0,0.0,3,4
3021769505602,61.0,257.0,13.0,11.0,0.6,0.2,0.5,1.2,0.01,0.004,99.775,-2,4
7613032655495,141.0,577.0,9.1,9.1,0.5,0.1,2.7,45.3,0.23,0.092,63.0,0,4
3046920016377,640.0,2534.0,28.0,0.0,54.0,0.0,14.0,0.0,0.0,0.0,0.0,2,3
6111162000181,175.0,1193.0,0.97,0.97,1.1,0.7,33.0,0.0,0.5,0.2,0.0,-3,3
7622210995087,569.0,1193.0,43.0,40.0,39.0,16.0,7.3,7.8,0.01,0.004,24.0,23,4
5018357012497,376.0,1584.0,64.4,14.2,6.8,1.1,9.9,8.6,0.03,0.012,26.66015625,0,1
6111021090056,117.0,496.0,23.7,9.0,0.4,0.0,4.6,3.0,0.5,0.2,0.0,4,4
8402001010873,401.0,1678.0,52.0,3.2,12.0,1.4,8.8,23.0,0.08,0.032,20.0,-7,4
6111266962576,163.6,689.8,19.4,8.5,6.7,4.9,6.4,0.0,0.0,0.0,0.0,6,4
3033710065783,398.0,1678.0,70.4,65.8,7.9,4.2,6.8,9.1,0.12,0.048,0.0,9,4
5000111046244,18.0,75.0,4.2,3.5,0.1,0.1,0.1,2.5,1.2,0.48,54.5673076923077,26,4
5060198640261,402.0,1700.0,75.0,2.8,6.5,1.0,19.8,1.2,2.1,0.84,7.0,15,3
3228857000852,264.0,1115.0,48.0,7.0,4.0,0.3,7.0,4.0,1.1,0.44,4.05000000000001,7,4
3760049790252,226.0,953.0,39.0,2.8,1.9,0.9,10.0,6.2,0.98,0.392,0.0,-1,4
6111032010128,48.0,200.6,8.14,0.0,0.2,1.4,3.4,2.5,0.0,0.0,0.0,7,4
6111032002208,101.0,1193.0,14.3,14.3,3.3,2.0,3.4,1.53,0.0,0.0,0.0,5,4
6111242882263,45.0,1193.0,4.8,4.1,1.5,1.4,3.2,2.5,0.37,0.148,58.3333333333333,7,4
3366321051686,468.0,1924.0,15.1,0.0,52.0,15.0,0.0,2.5,0.42,0.168,30.0,10,4
5010044000404,54.0,1193.0,9.0,0.6,0.6,0.1,2.5,1.5,0.225,0.09,2.86458333333334,-1,4
5018095011271,148.0,624.0,19.0,1.0,1.7,0.4,11.0,5.2,0.01,0.004,2.5,-3,3
7613287194374,367.0,1551.0,68.7,0.7,2.2,0.5,11.8,12.5,0.05,0.02,0.0,-5,1
20000653,50.0,1193.0,12.0,12.0,0.0,0.0,0.0,2.5,0.0,0.0,50.0,17,4
3242274030056,186.0,778.0,17.0,4.1,8.8,2.5,8.3,2.8,0.53,0.212,88.2033294681509,4,4
3329757002998,2.0,7.0,99.0,0.0,0.2,0.2,0.0,2.5,0.0,0.0,0.0,7,4
8000500082379,539.0,2252.0,57.5,56.3,30.9,10.6,6.3,2.5,0.17,0.068,13.0,31,4
5000246728749,632.0,2600.0,0.5,0.5,70.0,28.0,0.5,2.5,1.1,0.44,29.0,19,4
6111035002359,0.0,1193.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12389212740385,0,1
5060088707685,368.0,1547.0,56.0,49.0,11.0,1.7,6.6,9.5,0.01,0.004,98.0,12,4
5000129341041,251.0,1059.0,43.0,3.0,3.9,0.5,8.8,5.1,0.77,0.308,3.0,1,3
6111031005033,535.0,2235.0,64.0,47.0,29.0,18.0,3.3,1.5,0.18,0.072,0.0,29,4
3175681209282,456.0,1915.0,65.0,8.9,17.0,1.4,7.6,6.5,0.05,0.02,10.9,1,4
5000119117359,358.0,1514.0,68.0,4.4,2.0,0.6,12.0,10.0,0.28,0.112,0.0,-3,3
5070000126579,402.0,1682.0,50.2,9.6,14.4,2.2,10.9,14.4,0.03,0.012,38.1458333333333,0,4
5449000135544,0.0,1193.0,15.1,0.0,0.0,0.0,0.0,0.0,0.013,0.0052,0.0,0,4
5060088700112,421.0,1754.0,32.6,25.2,21.7,3.5,16.1,15.4,0.01,0.004,96.969696969697,7,4
8719200269828,632.0,1193.0,0.5,0.5,70.0,20.0,0.5,2.5,1.475,0.59,30.275,17,4
3330720237361,552.0,2307.0,56.0,55.0,33.0,3.0,8.6,0.0,0.13,0.052,41.5,23,4
8480000142139,477.0,1996.0,61.0,18.0,21.0,2.3,7.5,6.8,1.1,0.44,0.0,13,4
5000184321064,360.0,1193.0,0.7,0.65,39.5,3.05,0.55,2.5,0.59,0.236,78.0549107142857,19,4
7622210476296,33.069,1193.0,5.329,1.898,1.022,0.489,0.5475,0.248,0.0511,0.02044,0.0,20,4
3251490307002,459.0,1896.0,67.0,20.0,16.0,3.7,7.3,5.1,0.27,0.108,4.175,12,4
3178530410105,419.0,1753.0,54.0,23.0,21.0,2.0,5.5,1.5,0.71,0.284,18.5,15,4
8436547770137,74.0,308.0,5.1,2.3,4.2,2.9,3.9,0.0,0.0,0.0,0.0,1,3
5000157062673,54.0,1193.0,7.2,5.1,2.3,0.2,0.9,0.6,1.5,0.6,90.259765625,3,4
6111128000217,20.0,1193.0,4.9,4.9,0.0,0.0,0.0,2.5,0.0,0.0,0.0,4,4
3176582033563,283.0,1174.0,1.0,0.1,23.0,16.0,18.0,2.5,1.5,0.6,0.0,13,3
3254380008430,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,11.25,4.5,0.0,0,1
5060042641406,467.0,1193.0,51.0,2.5,25.0,2.2,5.8,5.1,1.77,0.708,7.5775,13,4
6111018903185,10.0,10.0,0.5,0.5,1.0,10.0,0.5,0.5,0.05,0.02,0.0,7,1
5000157143037,644.0,1193.0,3.0,1.5,70.0,5.3,0.8,2.5,1.0,0.4,68.0,17,3
3229820769165,390.0,1642.0,59.0,8.7,9.6,3.8,12.0,10.0,0.1,0.04,0.0,0,4
9111445000430,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,0,1
6111162000822,250.0,1062.0,61.33,61.33,0.3,0.0,0.5,0.0,0.0,0.0,0.12389212740385,17,4
7613036249928,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.013,0.0052,0.0,0,4
87157277,102.0,435.0,23.2,22.8,0.1,0.1,1.2,2.5,1.8,0.72,61.8,13,3
5285000396437,467.0,1193.0,62.0,5.0,21.0,8.0,9.0,3.0,4.0,1.6,0.0,7,4
8410376037784,422.0,1763.0,67.0,5.0,17.0,6.0,6.7,5.3,0.6,0.24,0.0,10,4
8410109121551,375.0,1556.0,16.3,0.7,16.0,10.2,25.5,31.7,0.03,0.012,0.0,7,4
6111259733749,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
80761761,571.0,2380.0,53.0,43.9,35.9,16.8,8.5,2.5,0.33,0.132,0.778906249999999,30,4
6410500090014,350.0,1193.0,61.0,1.6,2.6,0.5,10.0,20.0,1.4,0.56,0.0,1,3
7622210204424,469.0,1969.0,71.0,32.0,17.0,5.6,6.2,3.1,0.49,0.196,8.625,20,4
5036589200970,115.0,1193.0,4.9,4.9,8.3,5.5,4.5,2.5,0.0975,0.039,0.0,6,1
10001295,485.0,1193.0,65.0,17.0,13.0,2.7,25.0,4.6,2.2325,0.893,0.0,4,4
8410076470812,171.0,719.0,27.9,1.3,3.5,0.6,5.3,3.0,0.61,0.244,0.0,4,4
5411188118121,42.0,177.0,15.1,0.0,2.3,0.4,4.0,0.9,0.24,0.096,10.7,0,4
3033710065967,386.0,1634.0,78.9,75.1,3.6,1.6,5.1,7.7,0.41,0.164,0.0,9,4
3161711001971,333.0,1193.0,0.8,0.1,30.0,21.0,15.0,2.5,1.3775,0.551,0.0,14,3
3272770097642,205.0,851.0,3.0,3.0,17.8,13.2,8.3,2.5,1.2,0.48,0.0,14,4
5053990155354,525.0,2191.0,56.0,2.7,30.0,6.4,6.0,3.4,1.3,0.52,0.710227272727273,17,4
7622201809638,129.0,539.0,17.0,9.6,5.9,2.7,1.3,0.6,0.14,0.056,0.594791666666666,5,4
4056489028109,39.0,1193.0,7.9,7.6,0.5,0.1,0.5,2.5,0.01,0.004,75.0,5,1
5000436857112,145.0,1193.0,32.8,4.0,0.5,0.1,4.4,4.4,0.1075,0.043,0.0,-2,4
5060283762199,482.0,2023.0,61.0,1.0,21.0,3.0,10.0,0.7,1.84,0.736,37.5,17,3
6111021090100,117.0,1193.0,23.7,9.0,0.4,0.0,4.6,3.0,0.8,0.32,99.0,0,3
3228021170039,269.0,1117.0,15.1,0.0,21.0,15.0,20.0,0.0,1.4,0.56,0.0,12,3
5010029226188,370.0,1193.0,65.0,18.0,5.5,0.9,12.0,8.0,0.275,0.11,20.0,1,1
8052575090292,545.0,2273.0,55.0,53.0,33.0,5.5,5.4,4.8,0.0,0.0,22.15234375,24,4
5010029229035,154.0,1193.0,28.0,6.8,2.0,0.9,4.0,4.0,0.37,0.148,0.0,7,4
6111099000582,900.0,1193.0,15.1,0.0,100.0,14.0,0.0,2.5,0.0,0.0,0.12389212740385,0,2
6111101001361,8.0,1193.0,3.0,2.7,9.0,4.0,2.0,3.0,0.37,0.148,0.0,7,4
3182180001477,425.0,1791.0,68.0,1.7,9.6,2.0,13.0,7.4,0.89,0.356,0.0,1,4
