product_code,product_name,brand
3564700001028,huile de tournesol,"Marque Repère, Rustica"
4008258185001,cranberries gest,Seeberger
3580280748726,pain de mie complet,AGIDRA
3259810006437,huile dolives vierge extra bio,Soléou
3057640513428,essentiel citron pamplemouse et romarin,Volvic
3571492180008,la brandade de morue parmentire,Maison briau
3270190174349,ravioli vegetariens,"Carrefour BIO, Carrefour"
3245550078704,snack popp saveur paprika,TooGood
5410126832570,lotus gaufre de lige chocolat au lait 363g 7x1p,Lotus
3036810350278,velout de potiron,Liebig
3165950217728,filets de maquereaux grills avec un trait dhuile dolive,Saupiquet
3250391587285,houmous  ids 180g,Itinéraire des Saveurs
3250392334352,parmigiano reggiano aop rape 12 mois lc 60g,"Intermarché, Itinéraire des Saveurs, Sélection Intermarché"
3036810070176,bouillon  la chinoise,"CVC Capital Partners, Continental Foods, Royco"
8410830001016,arroz sos,Sos
3036811365615,dlice de potiron chtaigne,Liebig
3023470001084,galettes au bon beurre,St Michel
3580281080122,muesli crunchy,Muesli Crunchy
3250392556181,tablette bio dgustation  chocolat noir prou 85  100g,Ivoria
7610100026713,nesquik,"Nestlé, Nesquik"
8076809521581,ptes mini penne rigate piccolini 500g,"Barilla, Barilla Piccolini"
20622374,pches demifruits,Freshona
8480000346056,arndanos deshidratados,Hacendado
3083680613583,haricots blancs cuisins carottes et laurier,Cassegrain
3392780002891,truite fume aquitaine,Ovive
8480000348227,palomitas pipocas microondas sal,Hacendado
3272770093583,st mret lger 8 mg,"Savencia, St moret"
8000500166697,bonbons tic tac x110 pastilles menthe  54g,"Ferrero,Mixte,TIC TAC"
4056489009412,jus de citron vert,Solevita
3596710425839,pain de table crales,"Auchan, Auchan Gourmet"
3396411221972,boisson vgtale  base davoine,Bonneterre
8437005512030,jamn de trevlez,ANTONIO ALVAREZ
5053827205566,nuts granola  seeds,"Kellogg's, Special K"
20036126,spiced biscuits,Coppenrath Feingebäck GmbH
4008169304508,Unknown Product,Siroperie Meurens
8480000140807,galletas animadas,Hacendado
3011360083302,knorr soupe dshydrate douceur dasperges 3 portions,"Knorr®, Unilever®"
3564700391914,tortellini ricotta epinards aux oeufs frais,"Turini,Marque Repère"
20469900,pesto siciliano,Italiamo
8718114807898,Unknown Product,"Knorr, Unilever"
7613033212949,nestle nesquik cerealien,"Nestlé, Nestle nesquik"
7613035544482,nestle lion crales 105 kg,"Nestlé, Lion"
20121877,galletas saladas,Snack Day
5941466000973,sare de mas iodat,Olympia
4056489278689,les carrs crmeux,Milbona
4056489526872,muesli crunchy chocolat noir et noisettes grilles,"Crownfield, Lidl"
20441951,glass noodles,Vitasia
8480000172280,mostaza dijon,Hacendado
20350383,filets de maquereaux  lescabche,Nixe
7622210018922,chocolate sandwich cookies,Oreo
8711299020403,noix de cajou non sales,Snacks of The World
3251870002770,sardines  lhuile de tournesol,"Cap RoussetFerrigno, Ferrigno"
5411188116882,delicately smooth macchiato flavour,alpro
8008698031056,curvies original gluten free,"Arvid Nordquist Norge AS, Schär"
3700935390135,pesto verde,Garofalo
3036811367978,velout de tomates,"Liebig, Lieb"
4066600103448,paulaner spezi,Paulaner
40111490,chocolate,M&M's
4823077626203,dark bubble chocolate,Roshen
20148508,vinaigre balsamique de modne,"Acecrem Srl, Acentino, Acetaia Giuseppe Cremonini Srl"
7622210999108,milka oro,Milka
5941486000403,ketchup dulce,Tomi
3242272270355,pastabox  ptes fraches fromages italiens,sodebo
5038862438728,as de pink,Innocent
4056489495369,creme legere liquide 12,envia
3250393048029,skyr,PÂTURAGES
8402001000560,blanco,hacendado
3083681127850,haricots verts extra fins,Bonduelle
4003586104120,linsen chips paprika style,Funny-frisch
3421557921148,muesli croustillant chocolat proteines,TERRES & CÉRÉALES BIO
3560071251871,tartines craquantes sarrasin,"Carrefour BIO, Carrefour"
5900617002969,sante granola raspberry and strawberry,Sante
3083681148657,cleri rmoulade au fromage blanc,Bonduelle
3023290064115,skyr mangue passion,Siggi’s
4000405004982,veganer schinken spicker bunte paprika,Rügenwalder Mühle
5059319002323,krave choco nut flavour,Kellogg's
3563490017226,moutarde de dijon,Reine de Dijon
3256229386570,tartines craquantes au bl complet 250g,U
20192396,Unknown Product,Chira
5000184321552,hellmanns light mayonnaise glass 400g,UNILEVER NORGE AS
5000169126974,greek style natural yogurt,Waitrose
5900617013064,sante baton proteinowy go on kakaowy,Go On
51500720011,creamy peanut butter,Jif
3111111222223,fruit de la bte noir,Brand_Unavailable
20240547,mozza,Lovilio
4009900482806,wrigleys extra peppermint,Wrigley's
5060406460216,nutribrex gluten free,Nutri-brex
3240931548241,lustucru tortellini jambon cru 250g,"Lustucru, Lustucru selection"
4088600231907,free range eggs medium,"Aldi,Merevale"
50168064,penguin biscuit bar,McVitie's
3760049798937,brioche muffin x 5 250g,La Boulangère
70303022160,sardine fillets in 100 olive oil,Season
5050083459825,thyme,"Kellogg's, Tesco"
5018374023513,lemon juice,Tesco
3770018934242,hach vgtal,Accro
8411414010677,muesli  raisin cookies 185g,Florbú
5000108281238,oat so simple  golden syrup flavor,Quaker
8436024720037,san nicasio crisps imp,San Nicasio
5057753253240,stockwell  co muesli 1kg,"Stockwell & Co, Tesco"
4056489240228,sweet chilli dipping sauce,Lidl
5057545877678,natural yogurt,Creamfields
3560071462864,cassonade,Carrefour
8410376042894,gullon hearts of cereal breakfast,Gullón
8437008957036,kaskaras pipas de girasol con sel,Fruypis
5032722315334,organic kimchi,Biona Organic
3116430217509,cookies classique,Delacre
4056489509943,Unknown Product,Vemondo
16000487727,cheerios grandkids imp,General Mills
5000181024029,semi skimmed milk,Arla Cravendale
5060132284308,peanut butter,Meridian
5060155200064,cornish sea salt co sea salt crystals,Brand_Unavailable
8410076610362,protein salted caramel nut,Nature Valley
5060376790047,hazelnut chocolate spread,Jim Jams
857777004232,chocolate sea salt,RXBAR
5060262485583,chicken gyoza dinner dumplings,Itsu
4056489150398,skartoffel pommes,Harvest Basket
5010251523192,wheat biscuits,Morrisons
120562,brown rice,By Sainsbury's
3487400006721,riz basmati,Ben's
6111179003861,nectar peche,Al Boustane
5010338404062,rich hoisin sauce,Blue Dragon
1774221,tomato ketchup,Sainsbury’s￼
5038862233996,super smoothie energise,Innocent
4056489438342,soft dried figs,Alesto
72417162985,marylands chocolate chip cookies,Burton Biscuits
96619336753,peanut butter pretzels,Kirkland Signature
5057172220830,rice snaps,Asda
4056489559801,red pesto with sundried tomatoes,Lidl
4088600100432,cottage cheese,Emporium
50456536,uncured pizza,Brand_Unavailable
29308217,high protein choco crunch,Marks & Spencer
4088600313979,nordpack spreadable butter,Brand_Unavailable
20018375,kania  sage  onion stuffing,Kania
6111005120243,knorr chicken cubes,كنور
4088600206400,hand cooked lightly salted potato crisps,Specially Selected
5014276700453,japanese breadcrumbs panko semmelbrsel,Yutaka
